"metabolite","estimate","std_err","wald_p","log_wald_p","joint_p","log_joint_p"
"tg567tg160_182_225_42",-0.252641509562516,0.227827322670841,0.267466143938709,0.572731183478821,0.445624674325729,0.351030770197811
"tg524tg160_182_182_41",-0.16593193092024,0.222216637604764,0.455237150153597,0.341762304063842,0.632097461625934,0.199215953706509
"tg545tg181_182_182_44",-0.207301693666726,0.223523666547906,0.353705318250545,0.451358410161214,0.43961137476471,0.356931078910886
"tg545tg160_181_204_52",-0.198681985034103,0.223056994630113,0.373077817666238,0.428200572324865,0.578160825150658,0.237951338464878
"tg513tg160_171_182_45",-0.132877775444171,0.221690484386967,0.548916705271546,0.260493552062521,0.54658695891201,0.262340734407201
"tg567tg160_181_226_46",-0.188190160752725,0.228220069069942,0.409598990664911,0.387641122220702,0.285034521510133,0.545102537909299
"tg434tg170_182_182_47",-0.145014244071568,0.228222950904026,0.525163622381592,0.279705364734318,0.480961655257303,0.317889546441082
"tg588tg181_203_204_43",-0.242984823546138,0.227199649571475,0.284854739856669,0.545376549679409,0.471760807942705,0.326278141452146
"tg588tg181_181_226_48",-0.181785678596254,0.225318507420899,0.419785026348936,0.37697305667789,0.617048422598717,0.209680753564402
"tg502tg160_161_181_49",-0.100277800635971,0.226406327173541,0.657830277240191,0.181886141592594,0.895485799483486,0.0479412967550519
"tg502tg160_160_182_50",-0.100277800635971,0.226406327173541,0.657830277240191,0.181886141592594,0.895485799483486,0.0479412967550519
"tg566tg180_182_204_59",-0.357585463575191,0.22409639245209,0.110560921930923,0.956398348516882,0.237326682692871,0.624653431210293
"tg588tg180_204_204_55",-0.292043112271157,0.228741034773974,0.201693616797944,0.695307846126831,0.385909645669511,0.413514366262263
"tg566tg160_181_225_53",-0.0903172027911841,0.230323627247256,0.694960882788195,0.158039639823322,0.749722567199415,0.125099416374548
"tg566tg181_181_204_60",-0.283856004747653,0.229513618597845,0.21617175986776,0.66520104181041,0.463749229112223,0.333716799301611
"tg523tg160_181_182_54",-0.168799730712087,0.220736325546729,0.444443021898493,0.352183908172265,0.718335784538635,0.143672498260332
"tg587tg181_182_224_56",-0.400803476623776,0.224216136035699,0.0738443734225296,1.13168259019143,0.202357516046869,0.693880660226898
"tg544tg180_182_182_58",-0.164028979966212,0.224471703389709,0.46494198599642,0.332601233633593,0.627052622563876,0.20269601143381
"tg544tg181_181_182_57",-0.213368123270134,0.222412253911355,0.33738941172097,0.47186855098018,0.631111396594802,0.199893977274843
"tg512tg160_171_181_61",-0.00391795021033727,0.224182018847001,0.986056362272867,0.0060982603888974,0.97617797807055,0.0104709939652166
"tg512tg160_170_182_62",-0.00166754735086096,0.224295838328519,0.994068110943257,0.0025838578628361,0.997617373763727,0.00103599611330051
"tg587tg180_181_226_69",-0.142068125994962,0.224917790615049,0.527619083536319,0.277679504777238,0.587656260433778,0.230876632850633
"tg565tg182_182_201_64",-0.28945488738748,0.224840134411979,0.197961569452539,0.703419111731585,0.244323301591189,0.612035111537053
"tg587tg181_181_225_70",-0.263161230274258,0.221058547337767,0.233865870109401,0.631033153584943,0.466481734882072,0.331165356408849
"tg533tg170_181_182_66",-0.118280847993574,0.225099684267536,0.599263552069744,0.222382135813195,0.795840417792856,0.0991740084182449
"tg480tg160_160_160_63",-0.119512001618676,0.229782560785831,0.602987533962526,0.219691666279831,0.853059791432574,0.0690205278252239
"tg533tg160_182_191_65",-0.127403860188558,0.227790657486942,0.575955361417076,0.239611174634909,0.50630838523907,0.295584879974601
"tg565tg160_181_224_68",-0.229794117753917,0.226411552986652,0.310134479531467,0.508449947926383,0.425335650807009,0.371268214041523
"tg501tg160_160_181_67",-0.0710830950546184,0.23026167972122,0.757545400789842,0.120591334150216,0.913031238912431,0.0395143630405155
"tg525tg160_181_181_71",-0.0728079821161229,0.22405525573265,0.745214770009539,0.127718546059648,0.82286809564922,0.0846697758725512
"tg565tg180_181_204_72",-0.349241041309721,0.227863261632033,0.125355176458251,0.901857727435032,0.270083512610572,0.568501926737391
"tg543tg181_181_181_74",-0.179933571284895,0.22390759083108,0.421624330194913,0.375074335735465,0.70114469023067,0.154192350528938
"tg543tg180_181_182_73",-0.173394332501408,0.222964967638573,0.436760498324744,0.359756647169969,0.717228264755066,0.144342603960271
"tg558tg150_182_226_25",-0.0616441073397389,0.237513245414092,0.795218884566726,0.0995133150220375,0.92770207570715,0.0325914716798228
"tg564tg181_182_201_75",-0.271140795749947,0.226687186091443,0.231657103075512,0.635154378909108,0.42645656931014,0.37012519115382
"tg531tg170_180_181_83",-0.105352784639152,0.228886930672912,0.645313034317051,0.190229562732947,0.818526722571417,0.0869671375399273
"tg532tg160_181_191_76",-0.121933042349649,0.228273516554161,0.593235505789641,0.226772863869116,0.843554612049755,0.0738867957730294
"tg500tg160_160_180_77",-0.13370565800503,0.230430613835389,0.56175103102264,0.250456121815763,0.788056980176859,0.10344237986865
"tg520tg160_180_180_84",-0.0953252415278618,0.228042345557728,0.675935764016381,0.170094574263634,0.913452482444633,0.0393140396073772
"tg521tg160_180_181_78",-0.108897936934377,0.227632779376517,0.632370487680669,0.199028406507871,0.891777894013295,0.0497432974349808
"tg542tg160_181_201_80",-0.191179944554819,0.227927204810885,0.401594835222271,0.396211881144141,0.702537851211726,0.153330271950227
"tg561tg160_180_201_85",-0.172483448806477,0.22786370849992,0.449074521166124,0.347681584507212,0.750211832399922,0.124816090404612
"tg563tg180_182_201_82",-0.303274896564623,0.230934896336572,0.189099240072565,0.723310216437641,0.400596598834598,0.397292742295654
"tg562tg180_181_201_86",-0.293637154635036,0.232628968895024,0.206856926801798,0.684329931759381,0.44976768155681,0.347011754382386
"tg552tg181_181_190_79",-0.156062649689228,0.234208563599561,0.505193488925046,0.296542255389363,0.780859934526039,0.107426859999436
"X_pc322_1st",-0.141653531158361,0.222950959055819,0.525195375885851,0.279679106337508,0.720113381782278,0.142599118560834
"X_pc332_pc150_182",-0.196870563654437,0.223628629506168,0.378671914307909,0.421736904843316,0.518946754768324,0.284877199563026
"X_pc321_pc160_161",0.128660525644471,0.224417025968458,0.566434814257574,0.246850061859064,0.731043614444439,0.136056712033235
"X_pc322_pc140_182",0.0011711905482006,0.227571999801995,0.995893735908183,0.00178699929795039,0.994800730655215,0.00226390442400413
"X_pc374_1st",-0.16280154047586,0.227420297067256,0.474076586776961,0.324151492655425,0.770334054921141,0.113320902427758
"X_pe341_1st",-0.0203272468740689,0.229979506097113,0.929568926544275,0.0317184022255894,0.285130009242372,0.544957071843446
"X_ps364_ps160_204",-0.153282748424149,0.228851326258566,0.502990502989784,0.298440214820949,0.280454826901455,0.552137080957988
"X_pc332_2nd",0.191394624854532,0.226949044897884,0.399039753374388,0.398983836616185,0.389847026031693,0.409105774468704
"X_pc384_1st",-0.062138017420575,0.227379055912249,0.784638430859894,0.105330424346118,0.405398692948855,0.392117655855183
"X_pc321_2nd",0.117192172264669,0.226515249232857,0.604897966118701,0.218317875742128,0.871001029159538,0.0599813318372917
"X_pc361_1st",0.134994941724703,0.227193200231312,0.552387942568543,0.257755809697131,0.788056234291681,0.103442790922645
"X_pe341_pe160_181",-0.102131411551411,0.227171317544142,0.653014167056161,0.185077396661259,0.520542483721913,0.283543820057256
"X_pc332_3rd",0.122606141920106,0.223556996307436,0.583394291551006,0.234037824717247,0.828901040254287,0.0814973153325643
"X_pc374_pc170_204",-0.0754534257988544,0.230730834022877,0.743653320658995,0.128629478451284,0.141632069161165,0.848838400015984
"X_pc384_pc180_224",-0.077683570141804,0.226439839854746,0.731549605902631,0.135756219314011,0.524716083441885,0.280075623731889
"X_pc361_pc180_181",-0.036566290626786,0.222403266203477,0.869404959927513,0.0607778865019736,0.742970416154975,0.129028478778374
"X_pc361_3rd",-0.121549241878002,0.229183936412321,0.595864624270596,0.224852397324198,0.493436738909744,0.306768518178724
"tg5892nd_39",-0.214949382258277,0.225011026156443,0.339434210772496,0.46924438829718,0.58127910578385,0.235615287581826
"tg5682nd_28",-0.224042480809424,0.227026399050396,0.323712984933204,0.489839879615857,0.587447647992062,0.231030830675345
"tg5881st_43",-0.234389129159843,0.224604699483263,0.29668767008308,0.527700501968121,0.496024021571814,0.304497290881841
"tg5641st_75",-0.307576748670027,0.228320741067953,0.177939737436973,0.749727054600381,0.258486895702901,0.587561469081358
"tg5321st_76",-0.134565840698455,0.224639907781184,0.549153482654009,0.260306257819644,0.630780691936207,0.200121608802072
"tg5201st_84",-0.0782045915155761,0.221013348353751,0.723454629255266,0.140588700041739,0.906073810450208,0.0428364224495139
"tg5001st_77",-0.102019994346256,0.229305967308699,0.656386445766251,0.182840395610567,0.892887425844117,0.0492032929777381
"tg5211st_78",-0.0564468993113373,0.221535618093129,0.798878886846579,0.097519056432072,0.951106680117378,0.0217707680385141
"tg5583rd_25",-0.0876642684117139,0.229732372650885,0.702763267103073,0.153190946822951,0.756036283071294,0.12145736169518
"tg5312nd_83",-0.0869416832868028,0.23103443949521,0.706682863660424,0.150775439756383,0.740246458311764,0.130623661803354
"tg5203rd_84",-0.127746673486006,0.233887872395537,0.584936936631374,0.232890953660275,0.76269062198916,0.117651593644587
"anandamide",-0.132358706344733,0.22388785364976,0.554397772002745,0.256178523722472,0.816141772627731,0.0882343930576346
"atorvastatin",0.324787033673899,0.283183924016542,0.251418002837009,0.5996036277923,0.148105545091312,0.829428681131214
"cotinine",0.033387667862369,0.231212944856672,0.885182845666785,0.052967011039904,0.695393450864701,0.15776940376883
"c26_carnitine",0.0989471079991446,0.223797957814937,0.658397345154015,0.181511928991543,0.872478775268363,0.0592451292925062
"c18_1_carnitine",0.220615238833646,0.237344966552513,0.352623276099199,0.452689024005483,0.403707929864198,0.393932719842994
"c18_carnitine",0.248978610827033,0.238211869512485,0.295931387634309,0.528808969433989,0.353175459620384,0.452009480977026
"c18_2_carnitine",0.230097949407424,0.232355418648228,0.322035122914664,0.492096759185625,0.557131191261838,0.254042526671238
"c16_carnitine",0.223626312679714,0.235011776183224,0.341323399132201,0.466833938015938,0.585048472562107,0.232808150167142
"c16_1_carnitine",0.30404915432589,0.238470270828771,0.202309896515841,0.693982872063135,0.439675614981149,0.356867620286135
"c16_2_carnitine",0.275962012130044,0.23169424260172,0.233629578049637,0.631472175384261,0.29648545894663,0.527996601639004
"c14_carnitine",0.192834926300546,0.232491778675442,0.406862906934829,0.390551902301615,0.699995887635317,0.154904511389365
"c14_1_carnitine",0.225069290282095,0.230315599899033,0.328459647445552,0.483517977605522,0.51983506436805,0.284134429436874
"c14_2_carnitine",0.244401510450655,0.231006212379917,0.290061485964169,0.537509932499116,0.390224486543993,0.408685482155039
"c12_carnitine",0.251857220067429,0.231589199992146,0.276808336186875,0.55782083507711,0.498810680919919,0.30206425564474
"c12_1_carnitine",0.16710107421797,0.231529518969589,0.470462420766338,0.327475061090311,0.739277453479978,0.131192538734913
"c10_carnitine",0.0805960006647764,0.22612172021191,0.721520433768537,0.141751364990089,0.8688047031417,0.0610778367619509
"c9_carnitine",0.095876640806331,0.232938450872683,0.680635229780084,0.16708557551186,0.425788754589201,0.370805812799878
"thyroxine",-0.0160625609963445,0.228447634984599,0.943945502644475,0.0250530783544587,0.750974013496613,0.124375090945616
"c8_carnitine",0.0749757714646088,0.223839966715714,0.737660867351718,0.132143255099293,0.864873219037683,0.063047550694451
"guanosine",-0.246737839339955,0.228647320319396,0.280534347605625,0.552013957714907,0.536968105100381,0.270051509813074
"c7_carnitine",-0.195365455648584,0.229001475143492,0.393593446269302,0.404952141624777,0.431377177954054,0.365142835011868
"uridine",0.103203546216373,0.221581283086043,0.641387791301514,0.192879311044383,0.822773437986983,0.0847197373004619
"c6_carnitine",-0.11707823782002,0.227781634222193,0.607256662807162,0.216627711426891,0.857494090857001,0.0667688640747428
"X_2_aminooctanoate",-0.0245474314873426,0.21822334724982,0.910436761537341,0.0407502146896832,0.779377681672125,0.108252034860266
"uridine_monophosphate",-0.240948452110273,0.218648370446221,0.27046575193562,0.567887720158298,0.16927777972239,0.771400045891589
"cytidine",-0.532181587180511,0.22460898958547,0.017818463930234,1.74912973775015,0.0582034053174779,1.23505160525861
"cystamine",0.0437811883695887,0.225572732489174,0.846106186621805,0.0725751294314528,0.759916177011377,0.119234310178572
"c5_valeryl_carnitine",-0.31090428469679,0.231612165446579,0.179482966143705,0.745976761909193,0.375208105311983,0.425727788485278
"isoleucine",-0.47842411219218,0.222717554261295,0.0317041954342404,1.4988832635432,0.0979179359508263,1.00913774975953
"tryptophan",0.247912946044223,0.230102356642999,0.281300309701655,0.550829789691729,0.334407432715908,0.475724078267619
"phenylalanine",0.0243275580991491,0.228384730887333,0.915169730433136,0.0384983527591576,0.981580552280632,0.00807405472367232
"c4_butyryl_carnitine",0.0482609996648784,0.223821571210024,0.829281901192095,0.0812978128501338,0.658739941064308,0.181286003390203
"dmgv",-0.104362555004346,0.227513905946483,0.646443533027496,0.189469404837098,0.898682030917343,0.0463939419095166
"c3_carnitine",-0.089147066675785,0.223910097026339,0.690528634483898,0.160818307613221,0.921133993278235,0.0356771903149439
