"metabolite","estimate","std_err","wald_p","log_wald_p","joint_p","log_joint_p"
"tg480tg160_160_160_63",-0.261329386653575,0.282778060514954,0.355408146502631,0.449272621717574,0.651493394304972,0.186089983376483
"tg533tg160_182_191_65",-0.374526434428634,0.275666878354487,0.174267149060243,0.75878447362727,0.204024096832153,0.690318535989762
"tg565tg160_181_224_68",-0.368684677615852,0.270125972500207,0.172296424702869,0.763723734437783,0.280080495895426,0.552717133303947
"tg501tg160_160_181_67",-0.15825236681711,0.276175276922277,0.566635051309757,0.24669656409095,0.84547234010256,0.0729005959164144
"tg525tg160_181_181_71",-0.205185927272064,0.267384810969434,0.442855235959859,0.353738216211357,0.739263931384067,0.131200482471488
"tg565tg180_181_204_72",-0.365341716937775,0.26941956916746,0.17508879811425,0.756741638455614,0.250562209949246,0.6010844291443
"tg543tg181_181_181_74",-0.348010261739128,0.274872938329349,0.205485572663757,0.687218664943505,0.442011385411339,0.354566543868926
"tg543tg180_181_182_73",-0.335232024091098,0.272349361323827,0.218364119824197,0.660818720557519,0.462150624877727,0.335216455413778
"tg558tg150_182_226_25",-0.422151302957278,0.290785277204272,0.146567518436497,0.833962265211881,0.32785239749965,0.484321636102815
"tg564tg181_182_201_75",-0.368325320311591,0.275857303948329,0.18181012816542,0.740381927033556,0.400011347342361,0.397927688626358
"tg531tg170_180_181_83",-0.289922904714215,0.275487944211991,0.292617080459488,0.533700327107489,0.554754202691918,0.255899398967075
"tg532tg160_181_191_76",-0.307041476257375,0.274821154560604,0.263891271654845,0.578574974065003,0.522132573711607,0.282219212091098
"tg500tg160_160_180_77",-0.261018786623234,0.285970807567852,0.361376005139744,0.442040687362691,0.654996081615186,0.183761298081488
"tg520tg160_180_180_84",-0.226918871310627,0.282131676350027,0.42122299270029,0.375487930624442,0.690289408417395,0.160968790237899
"tg521tg160_180_181_78",-0.234589943710682,0.280308922990239,0.402649971492274,0.395072327319719,0.702359055087043,0.153440814112298
"tg542tg160_181_201_80",-0.333136405900851,0.279690480897948,0.233618436205263,0.631492887474557,0.489366513546377,0.310365751942935
"tg561tg160_180_201_85",-0.340958322718668,0.278231901210308,0.220407018074468,0.656774581043076,0.468379243690941,0.329402359010055
"tg563tg180_182_201_82",-0.456352514662854,0.287322417590707,0.112219840006379,0.949930354812709,0.27096686353657,0.567083815631559
"tg562tg180_181_201_86",-0.386388412698557,0.290666249953957,0.183742471613095,0.735790446006326,0.378508491095172,0.421924373510234
"tg552tg181_181_190_79",-0.314237611244988,0.287055744498169,0.2736516187464,0.562801978507956,0.537532145763716,0.269595558741945
"X_pc322_1st",-0.15957618899075,0.270195384740417,0.554791454339952,0.255870237147395,0.83410998780779,0.0787766784407777
"X_pc332_pc150_182",-0.162111193369591,0.269311147050339,0.547209030911373,0.261846743812407,0.81784130456011,0.0873309594584457
"X_pc321_pc160_161",0.229965892883931,0.269824208554889,0.394058464372959,0.404439339415734,0.520759657619512,0.283362667204565
"X_pc322_pc140_182",-0.0740273256053038,0.269391862001998,0.783474341808954,0.105975221777715,0.658057131784374,0.181736399787886
"X_pc374_1st",-0.0899872927474413,0.280422463287411,0.748286919071828,0.125931846684727,0.944541397343431,0.0247790030742514
"X_pe341_1st",-0.222959644384973,0.279422737432213,0.424911404722757,0.371701612187279,0.461430333782682,0.335893858966614
"X_ps364_ps160_204",-0.351715885778207,0.2760818899975,0.202679388236869,0.693190415244564,0.31951805798927,0.495504592079991
"X_pc332_2nd",0.208991296663414,0.270373506833294,0.439538631399767,0.357002948425396,0.580401058513614,0.236271804183643
"X_pc384_1st",-0.112728775605169,0.275599175928242,0.682516461306353,0.165886869608377,0.853649455853627,0.0687204321705774
"X_pc321_2nd",0.270437885313869,0.274618629105371,0.324734022064739,0.488472208383732,0.514385049219229,0.288711662820905
"X_pc361_1st",-0.0548167211543923,0.276368501446638,0.842773983379335,0.0742888796244381,0.771762055277572,0.112516577913718
"X_pe341_pe160_181",-0.323641948134369,0.274868132749366,0.239018170578251,0.621569081972777,0.456019820000344,0.3410162811739
"X_pc332_3rd",0.398088411698673,0.269107326780081,0.139062194714607,0.856790920751342,0.324169753393243,0.48922750937404
"X_pc374_pc170_204",0.0461190625425486,0.281970214623985,0.870077496173498,0.0604420638622679,0.637793886359527,0.195319648048605
"X_pc384_pc180_224",-0.0562135219117105,0.270972165364456,0.835657439719399,0.0779717160160205,0.941637130561001,0.026116424761248
"X_pc361_pc180_181",0.0485340095978738,0.271022506595562,0.857876916395377,0.0665750179377777,0.612245765461945,0.213074209948239
"X_pc361_3rd",-0.0681379375203595,0.279706299560448,0.807536521741123,0.0928378270996905,0.933754053086139,0.0297675000583393
"tg5892nd_39",-0.264210462134914,0.278238209665115,0.342323835854092,0.465562860080644,0.425550627993109,0.371048764251414
