"metabolite","estimate","std_err","wald_p","log_wald_p","joint_p","log_joint_p"
"c16_2_carnitine",0.194822029205334,0.293649520817878,0.507041837000261,0.294956204712564,0.139395021214551,0.855752737698994
"c14_carnitine",0.056887721437479,0.283410310277216,0.840913094666772,0.0752488846502182,0.60196632540631,0.220427802927013
"c14_1_carnitine",0.0871705047317086,0.283934067257681,0.758836010662187,0.119852067792876,0.287092574225058,0.541978040574857
"c14_2_carnitine",0.10582093242505,0.289590230160094,0.71480082511818,0.145814954845652,0.162048853175014,0.790354038137019
"c12_carnitine",0.115434767800361,0.287820691798713,0.688372365674141,0.162176572505029,0.399373093737654,0.398621197439481
"c12_1_carnitine",0.210988981713623,0.295525554835362,0.475261211796953,0.323067628983058,0.575113645673881,0.240246327810792
"c10_carnitine",-0.0471187758266095,0.277425594490892,0.865133664116232,0.0629167883692738,0.927957003654681,0.032472146095912
"c9_carnitine",0.0694445979131005,0.303433555337042,0.818975695848739,0.0867289862925697,0.713572298114656,0.146562018230401
"thyroxine",-0.0980669175122316,0.286613425317815,0.732232407965487,0.135351053535461,0.937026409591811,0.0282481685803541
"c8_carnitine",0.0349774311126252,0.275615547317328,0.899014325434422,0.0462333879024198,0.906277056214768,0.0427390146947439
"guanosine",-0.415646299629586,0.276472701343253,0.132738498971489,0.877003097738765,0.248065560452399,0.605433525706373
"c7_carnitine",-0.289735038814226,0.285288008612761,0.309825687205992,0.508882578347798,0.590611062322645,0.22869842282863
"uridine",0.151568482190184,0.272276393814947,0.57775195872535,0.238258573478158,0.764516937337529,0.116612888654872
